fixture_id,fixture_referee,fixture_timezone,fixture_date,fixture_timestamp,fixture_periods_first,fixture_periods_second,venue_id,venue_name,venue_city,status_long,status_short,status_elapsed,league_id,league_name,league_country,league_logo,league_flag,league_season,league_round,teams_home_id,teams_home_name,teams_home_logo,teams_home_winner,teams_away_id,teams_away_name,teams_away_logo,teams_away_winner,goals_home,goals_away,score_halftime_home,score_halftime_away,score_fulltime_home,score_fulltime_away,score_extratime_home,score_extratime_away,score_penalty_home,score_penalty_away
93155,"Clement Turpin, France",UTC,2017-05-17T19:00:00+00:00,1495047600,,,659.0,Stade Louis II,Monaco,Match Finished,FT,90.0,61,Ligue 1,France,https://media-4.api-sports.io/football/leagues/61.png,https://media-4.api-sports.io/flags/fr.svg,2016,Regular Season - 31,91,Monaco,https://media-4.api-sports.io/football/teams/91.png,True,1063,Saint Etienne,https://media-4.api-sports.io/football/teams/1063.png,False,2.0,0.0,1.0,0.0,2.0,0.0,,,,
93156,"Clement Turpin, France",UTC,2017-05-14T19:00:00+00:00,1494788400,,,,Matmut Atlantique,Bordeaux,Match Finished,FT,90.0,61,Ligue 1,France,https://media-4.api-sports.io/football/leagues/61.png,https://media-4.api-sports.io/flags/fr.svg,2016,Regular Season - 37,78,Bordeaux,https://media-4.api-sports.io/football/teams/78.png,,81,Marseille,https://media-4.api-sports.io/football/teams/81.png,,1.0,1.0,1.0,0.0,1.0,1.0,,,,
93157,"Benoit Millot, France",UTC,2017-05-14T19:00:00+00:00,1494788400,,,642.0,Stade Michel d'Ornano,Caen,Match Finished,FT,90.0,61,Ligue 1,France,https://media-4.api-sports.io/football/leagues/61.png,https://media-4.api-sports.io/flags/fr.svg,2016,Regular Season - 37,88,Caen,https://media-4.api-sports.io/football/teams/88.png,False,94,Rennes,https://media-4.api-sports.io/football/teams/94.png,True,0.0,1.0,0.0,0.0,0.0,1.0,,,,
93158,"Antony Gautier, France",UTC,2017-05-14T19:00:00+00:00,1494788400,,,645.0,Stade Gaston-Gérard,Dijon,Match Finished,FT,90.0,61,Ligue 1,France,https://media-4.api-sports.io/football/leagues/61.png,https://media-4.api-sports.io/flags/fr.svg,2016,Regular Season - 37,89,Dijon,https://media-4.api-sports.io/football/teams/89.png,True,102,Nancy,https://media-4.api-sports.io/football/teams/102.png,False,2.0,0.0,0.0,0.0,2.0,0.0,,,,
93159,"Stephane Lannoy, France",UTC,2017-05-14T19:00:00+00:00,1494788400,,,,Stade Saint-Symphorien,Metz,Match Finished,FT,90.0,61,Ligue 1,France,https://media-4.api-sports.io/football/leagues/61.png,https://media-4.api-sports.io/flags/fr.svg,2016,Regular Season - 37,112,Metz,https://media-4.api-sports.io/football/teams/112.png,,96,Toulouse,https://media-4.api-sports.io/football/teams/96.png,,1.0,1.0,0.0,1.0,1.0,1.0,,,,
93160,"Benoît Bastien, France",UTC,2017-05-14T19:00:00+00:00,1494788400,,,659.0,Stade Louis II,Monaco,Match Finished,FT,90.0,61,Ligue 1,France,https://media-4.api-sports.io/football/leagues/61.png,https://media-4.api-sports.io/flags/fr.svg,2016,Regular Season - 37,91,Monaco,https://media-4.api-sports.io/football/teams/91.png,True,79,Lille,https://media-4.api-sports.io/football/teams/79.png,False,4.0,0.0,2.0,0.0,4.0,0.0,,,,
93161,"Francois Letexier, France",UTC,2017-05-14T19:00:00+00:00,1494788400,,,660.0,Stade de la Mosson,Montpellier,Match Finished,FT,90.0,61,Ligue 1,France,https://media-4.api-sports.io/football/leagues/61.png,https://media-4.api-sports.io/flags/fr.svg,2016,Regular Season - 37,82,Montpellier,https://media-4.api-sports.io/football/teams/82.png,False,80,Lyon,https://media-4.api-sports.io/football/teams/80.png,True,1.0,3.0,1.0,2.0,1.0,3.0,,,,
93162,"Karim Abed, France",UTC,2017-05-14T19:00:00+00:00,1494788400,,,,Stade de la Beaujoire,Nantes,Match Finished,FT,90.0,61,Ligue 1,France,https://media-4.api-sports.io/football/leagues/61.png,https://media-4.api-sports.io/flags/fr.svg,2016,Regular Season - 37,83,Nantes,https://media-4.api-sports.io/football/teams/83.png,True,90,Guingamp,https://media-4.api-sports.io/football/teams/90.png,False,4.0,1.0,1.0,0.0,4.0,1.0,,,,
93163,"Mikael Lesage, France",UTC,2017-05-14T19:00:00+00:00,1494788400,,,663.0,Allianz Riviera,Nice,Match Finished,FT,90.0,61,Ligue 1,France,https://media-4.api-sports.io/football/leagues/61.png,https://media-4.api-sports.io/flags/fr.svg,2016,Regular Season - 37,84,Nice,https://media-4.api-sports.io/football/teams/84.png,False,77,Angers,https://media-4.api-sports.io/football/teams/77.png,True,0.0,2.0,0.0,1.0,0.0,2.0,,,,
93164,"Amaury Delerue, France",UTC,2017-05-14T19:00:00+00:00,1494788400,,,676.0,Stade Geoffroy-Guichard,Saint Etienne,Match Finished,FT,90.0,61,Ligue 1,France,https://media-4.api-sports.io/football/leagues/61.png,https://media-4.api-sports.io/flags/fr.svg,2016,Regular Season - 37,1063,Saint Etienne,https://media-4.api-sports.io/football/teams/1063.png,False,85,Paris Saint Germain,https://media-4.api-sports.io/football/teams/85.png,True,0.0,5.0,0.0,2.0,0.0,5.0,,,,
93165,"Ruddy Buquet, France",UTC,2017-05-14T19:00:00+00:00,1494788400,,,,Stade Armand Cesari,Bastia,Match Finished,FT,90.0,61,Ligue 1,France,https://media-4.api-sports.io/football/leagues/61.png,https://media-4.api-sports.io/flags/fr.svg,2016,Regular Season - 37,1305,SC Bastia,https://media-4.api-sports.io/football/teams/1305.png,True,97,Lorient,https://media-4.api-sports.io/football/teams/97.png,False,2.0,0.0,0.0,0.0,2.0,0.0,,,,
93166,"Antony Gautier, France",UTC,2017-05-07T19:00:00+00:00,1494183600,,,667.0,Orange Vélodrome,Marseille,Match Finished,FT,90.0,61,Ligue 1,France,https://media-4.api-sports.io/football/leagues/61.png,https://media-4.api-sports.io/flags/fr.svg,2016,Regular Season - 36,81,Marseille,https://media-4.api-sports.io/football/teams/81.png,True,84,Nice,https://media-4.api-sports.io/football/teams/84.png,False,2.0,1.0,1.0,0.0,2.0,1.0,,,,
93167,"Mikael Lesage, France",UTC,2017-05-07T15:00:00+00:00,1494169200,,,,Parc Olympique Lyonnais,Lyon,Match Finished,FT,90.0,61,Ligue 1,France,https://media-4.api-sports.io/football/leagues/61.png,https://media-4.api-sports.io/flags/fr.svg,2016,Regular Season - 36,80,Lyon,https://media-4.api-sports.io/football/teams/80.png,True,83,Nantes,https://media-4.api-sports.io/football/teams/83.png,False,3.0,2.0,0.0,1.0,3.0,2.0,,,,
93168,"Sébastien Desiage, France",UTC,2017-05-07T13:00:00+00:00,1494162000,,,680.0,Roazhon Park,Rennes,Match Finished,FT,90.0,61,Ligue 1,France,https://media-4.api-sports.io/football/leagues/61.png,https://media-4.api-sports.io/flags/fr.svg,2016,Regular Season - 36,94,Rennes,https://media-4.api-sports.io/football/teams/94.png,True,82,Montpellier,https://media-4.api-sports.io/football/teams/82.png,False,1.0,0.0,0.0,0.0,1.0,0.0,,,,
93169,"Tony Chapron, France",UTC,2017-05-06T18:00:00+00:00,1494093600,,,650.0,Stade du Roudourou,Guingamp,Match Finished,FT,90.0,61,Ligue 1,France,https://media-4.api-sports.io/football/leagues/61.png,https://media-4.api-sports.io/flags/fr.svg,2016,Regular Season - 36,90,Guingamp,https://media-4.api-sports.io/football/teams/90.png,True,89,Dijon,https://media-4.api-sports.io/football/teams/89.png,False,4.0,0.0,1.0,0.0,4.0,0.0,,,,
93170,"Olivier Thual, France",UTC,2017-05-06T18:00:00+00:00,1494093600,,,,Stade Pierre-Mauroy,Lille,Match Finished,FT,90.0,61,Ligue 1,France,https://media-4.api-sports.io/football/leagues/61.png,https://media-4.api-sports.io/flags/fr.svg,2016,Regular Season - 36,79,Lille,https://media-4.api-sports.io/football/teams/79.png,False,112,Metz,https://media-4.api-sports.io/football/teams/112.png,True,0.0,2.0,0.0,1.0,0.0,2.0,,,,
93171,"Clement Turpin, France",UTC,2017-05-06T18:00:00+00:00,1494093600,,,,Stade du Moustoir,Lorient,Match Finished,FT,90.0,61,Ligue 1,France,https://media-4.api-sports.io/football/leagues/61.png,https://media-4.api-sports.io/flags/fr.svg,2016,Regular Season - 36,97,Lorient,https://media-4.api-sports.io/football/teams/97.png,,77,Angers,https://media-4.api-sports.io/football/teams/77.png,,1.0,1.0,0.0,0.0,1.0,1.0,,,,
93172,"Ruddy Buquet, France",UTC,2017-05-06T18:00:00+00:00,1494093600,,,,Stade Marcel-Picot,Nancy,Match Finished,FT,90.0,61,Ligue 1,France,https://media-4.api-sports.io/football/leagues/61.png,https://media-4.api-sports.io/flags/fr.svg,2016,Regular Season - 36,102,Nancy,https://media-4.api-sports.io/football/teams/102.png,False,91,Monaco,https://media-4.api-sports.io/football/teams/91.png,True,0.0,3.0,0.0,2.0,0.0,3.0,,,,
93173,"Karim Abed, France",UTC,2017-05-06T18:00:00+00:00,1494093600,,,,Stadium Municipal,Toulouse,Match Finished,FT,90.0,61,Ligue 1,France,https://media-4.api-sports.io/football/leagues/61.png,https://media-4.api-sports.io/flags/fr.svg,2016,Regular Season - 36,96,Toulouse,https://media-4.api-sports.io/football/teams/96.png,False,88,Caen,https://media-4.api-sports.io/football/teams/88.png,True,0.0,1.0,0.0,0.0,0.0,1.0,,,,
93174,"Francois Letexier, France",UTC,2017-05-06T15:00:00+00:00,1494082800,,,671.0,Parc des Princes,Paris,Match Finished,FT,90.0,61,Ligue 1,France,https://media-4.api-sports.io/football/leagues/61.png,https://media-4.api-sports.io/flags/fr.svg,2016,Regular Season - 36,85,Paris Saint Germain,https://media-4.api-sports.io/football/teams/85.png,True,1305,SC Bastia,https://media-4.api-sports.io/football/teams/1305.png,False,5.0,0.0,2.0,0.0,5.0,0.0,,,,
93175,"Frank Schneider, France",UTC,2017-05-05T18:45:00+00:00,1494009900,,,676.0,Stade Geoffroy-Guichard,Saint Etienne,Match Finished,FT,90.0,61,Ligue 1,France,https://media-4.api-sports.io/football/leagues/61.png,https://media-4.api-sports.io/flags/fr.svg,2016,Regular Season - 36,1063,Saint Etienne,https://media-4.api-sports.io/football/teams/1063.png,,78,Bordeaux,https://media-4.api-sports.io/football/teams/78.png,,2.0,2.0,1.0,1.0,2.0,2.0,,,,
93176,"Ruddy Buquet, France",UTC,2017-04-30T19:00:00+00:00,1493578800,,,663.0,Allianz Riviera,Nice,Match Finished,FT,90.0,61,Ligue 1,France,https://media-4.api-sports.io/football/leagues/61.png,https://media-4.api-sports.io/flags/fr.svg,2016,Regular Season - 35,84,Nice,https://media-4.api-sports.io/football/teams/84.png,True,85,Paris Saint Germain,https://media-4.api-sports.io/football/teams/85.png,False,3.0,1.0,1.0,0.0,3.0,1.0,,,,
93177,"Bartolomeu Varela Teles, France",UTC,2017-04-30T15:00:00+00:00,1493564400,,,645.0,Stade Gaston-Gérard,Dijon,Match Finished,FT,90.0,61,Ligue 1,France,https://media-4.api-sports.io/football/leagues/61.png,https://media-4.api-sports.io/flags/fr.svg,2016,Regular Season - 35,89,Dijon,https://media-4.api-sports.io/football/teams/89.png,,78,Bordeaux,https://media-4.api-sports.io/football/teams/78.png,,0.0,0.0,0.0,0.0,0.0,0.0,,,,
93178,"Amaury Delerue, France",UTC,2017-04-30T13:00:00+00:00,1493557200,,,642.0,Stade Michel d'Ornano,Caen,Match Finished,FT,90.0,61,Ligue 1,France,https://media-4.api-sports.io/football/leagues/61.png,https://media-4.api-sports.io/flags/fr.svg,2016,Regular Season - 35,88,Caen,https://media-4.api-sports.io/football/teams/88.png,False,81,Marseille,https://media-4.api-sports.io/football/teams/81.png,True,1.0,5.0,1.0,3.0,1.0,5.0,,,,
93179,"Olivier Thual, France",UTC,2017-04-29T18:00:00+00:00,1493488800,,,650.0,Stade du Roudourou,Guingamp,Match Finished,FT,90.0,61,Ligue 1,France,https://media-4.api-sports.io/football/leagues/61.png,https://media-4.api-sports.io/flags/fr.svg,2016,Regular Season - 35,90,Guingamp,https://media-4.api-sports.io/football/teams/90.png,False,1063,Saint Etienne,https://media-4.api-sports.io/football/teams/1063.png,True,0.0,2.0,0.0,0.0,0.0,2.0,,,,
93180,"Francois Letexier, France",UTC,2017-04-29T18:00:00+00:00,1493488800,,,,Stade Saint-Symphorien,Metz,Match Finished,FT,90.0,61,Ligue 1,France,https://media-4.api-sports.io/football/leagues/61.png,https://media-4.api-sports.io/flags/fr.svg,2016,Regular Season - 35,112,Metz,https://media-4.api-sports.io/football/teams/112.png,True,102,Nancy,https://media-4.api-sports.io/football/teams/102.png,False,2.0,1.0,1.0,1.0,2.0,1.0,,,,
93181,"Benoît Bastien, France",UTC,2017-04-29T18:00:00+00:00,1493488800,,,660.0,Stade de la Mosson,Montpellier,Match Finished,FT,90.0,61,Ligue 1,France,https://media-4.api-sports.io/football/leagues/61.png,https://media-4.api-sports.io/flags/fr.svg,2016,Regular Season - 35,82,Montpellier,https://media-4.api-sports.io/football/teams/82.png,False,79,Lille,https://media-4.api-sports.io/football/teams/79.png,True,0.0,3.0,0.0,1.0,0.0,3.0,,,,
93182,"Johan Hamel, France",UTC,2017-04-29T18:00:00+00:00,1493488800,,,,Stade de la Beaujoire,Nantes,Match Finished,FT,90.0,61,Ligue 1,France,https://media-4.api-sports.io/football/leagues/61.png,https://media-4.api-sports.io/flags/fr.svg,2016,Regular Season - 35,83,Nantes,https://media-4.api-sports.io/football/teams/83.png,True,97,Lorient,https://media-4.api-sports.io/football/teams/97.png,False,1.0,0.0,0.0,0.0,1.0,0.0,,,,
93183,"Jerome Miguelgorry, France",UTC,2017-04-29T18:00:00+00:00,1493488800,,,,Stade Parsemain,Istres,Match Finished,FT,90.0,61,Ligue 1,France,https://media-4.api-sports.io/football/leagues/61.png,https://media-4.api-sports.io/flags/fr.svg,2016,Regular Season - 35,1305,SC Bastia,https://media-4.api-sports.io/football/teams/1305.png,True,94,Rennes,https://media-4.api-sports.io/football/teams/94.png,False,1.0,0.0,0.0,0.0,1.0,0.0,,,,
93184,"Mikael Lesage, France",UTC,2017-04-29T15:00:00+00:00,1493478000,,,659.0,Stade Louis II,Monaco,Match Finished,FT,90.0,61,Ligue 1,France,https://media-4.api-sports.io/football/leagues/61.png,https://media-4.api-sports.io/flags/fr.svg,2016,Regular Season - 35,91,Monaco,https://media-4.api-sports.io/football/teams/91.png,True,96,Toulouse,https://media-4.api-sports.io/football/teams/96.png,False,3.0,1.0,0.0,0.0,3.0,1.0,,,,
93185,"Antony Gautier, France",UTC,2017-04-28T18:45:00+00:00,1493405100,,,634.0,Stade Raymond Kopa,Angers,Match Finished,FT,90.0,61,Ligue 1,France,https://media-4.api-sports.io/football/leagues/61.png,https://media-4.api-sports.io/flags/fr.svg,2016,Regular Season - 35,77,Angers,https://media-4.api-sports.io/football/teams/77.png,False,80,Lyon,https://media-4.api-sports.io/football/teams/80.png,True,1.0,2.0,0.0,2.0,1.0,2.0,,,,
93186,"Benoît Bastien, France",UTC,2017-04-23T19:15:00+00:00,1492974900,,,,Parc Olympique Lyonnais,Lyon,Match Finished,FT,90.0,61,Ligue 1,France,https://media-4.api-sports.io/football/leagues/61.png,https://media-4.api-sports.io/flags/fr.svg,2016,Regular Season - 34,80,Lyon,https://media-4.api-sports.io/football/teams/80.png,False,91,Monaco,https://media-4.api-sports.io/football/teams/91.png,True,1.0,2.0,0.0,2.0,1.0,2.0,,,,
93187,"Ruddy Buquet, France",UTC,2017-04-23T15:00:00+00:00,1492959600,,,676.0,Stade Geoffroy-Guichard,Saint Etienne,Match Finished,FT,90.0,61,Ligue 1,France,https://media-4.api-sports.io/football/leagues/61.png,https://media-4.api-sports.io/flags/fr.svg,2016,Regular Season - 34,1063,Saint Etienne,https://media-4.api-sports.io/football/teams/1063.png,,94,Rennes,https://media-4.api-sports.io/football/teams/94.png,,1.0,1.0,1.0,1.0,1.0,1.0,,,,
93188,"Frank Schneider, France",UTC,2017-04-23T13:00:00+00:00,1492952400,,,,Stadium Municipal,Toulouse,Match Finished,FT,90.0,61,Ligue 1,France,https://media-4.api-sports.io/football/leagues/61.png,https://media-4.api-sports.io/flags/fr.svg,2016,Regular Season - 34,96,Toulouse,https://media-4.api-sports.io/football/teams/96.png,,84,Nice,https://media-4.api-sports.io/football/teams/84.png,,1.0,1.0,0.0,0.0,1.0,1.0,,,,
93189,"Tony Chapron, France",UTC,2017-04-22T18:00:00+00:00,1492884000,,,,Matmut Atlantique,Bordeaux,Match Finished,FT,90.0,61,Ligue 1,France,https://media-4.api-sports.io/football/leagues/61.png,https://media-4.api-sports.io/flags/fr.svg,2016,Regular Season - 34,78,Bordeaux,https://media-4.api-sports.io/football/teams/78.png,True,1305,SC Bastia,https://media-4.api-sports.io/football/teams/1305.png,False,2.0,0.0,0.0,0.0,2.0,0.0,,,,
93190,"Brisard Jerome, France",UTC,2017-04-22T18:00:00+00:00,1492884000,,,642.0,Stade Michel d'Ornano,Caen,Match Finished,FT,90.0,61,Ligue 1,France,https://media-4.api-sports.io/football/leagues/61.png,https://media-4.api-sports.io/flags/fr.svg,2016,Regular Season - 34,88,Caen,https://media-4.api-sports.io/football/teams/88.png,False,83,Nantes,https://media-4.api-sports.io/football/teams/83.png,True,0.0,2.0,0.0,2.0,0.0,2.0,,,,
93191,"Sébastien Desiage, France",UTC,2017-04-22T18:00:00+00:00,1492884000,,,645.0,Stade Gaston-Gérard,Dijon,Match Finished,FT,90.0,61,Ligue 1,France,https://media-4.api-sports.io/football/leagues/61.png,https://media-4.api-sports.io/flags/fr.svg,2016,Regular Season - 34,89,Dijon,https://media-4.api-sports.io/football/teams/89.png,True,77,Angers,https://media-4.api-sports.io/football/teams/77.png,False,3.0,2.0,3.0,0.0,3.0,2.0,,,,
93192,"Clement Turpin, France",UTC,2017-04-22T18:00:00+00:00,1492884000,,,,Stade Pierre-Mauroy,Lille,Match Finished,FT,90.0,61,Ligue 1,France,https://media-4.api-sports.io/football/leagues/61.png,https://media-4.api-sports.io/flags/fr.svg,2016,Regular Season - 34,79,Lille,https://media-4.api-sports.io/football/teams/79.png,True,90,Guingamp,https://media-4.api-sports.io/football/teams/90.png,False,3.0,0.0,2.0,0.0,3.0,0.0,,,,
93193,"Antony Gautier, France",UTC,2017-04-22T18:00:00+00:00,1492884000,,,,Stade du Moustoir,Lorient,Match Finished,FT,90.0,61,Ligue 1,France,https://media-4.api-sports.io/football/leagues/61.png,https://media-4.api-sports.io/flags/fr.svg,2016,Regular Season - 34,97,Lorient,https://media-4.api-sports.io/football/teams/97.png,True,112,Metz,https://media-4.api-sports.io/football/teams/112.png,False,5.0,1.0,1.0,1.0,5.0,1.0,,,,
93194,"Mikael Lesage, France",UTC,2017-04-22T15:00:00+00:00,1492873200,,,671.0,Parc des Princes,Paris,Match Finished,FT,90.0,61,Ligue 1,France,https://media-4.api-sports.io/football/leagues/61.png,https://media-4.api-sports.io/flags/fr.svg,2016,Regular Season - 34,85,Paris Saint Germain,https://media-4.api-sports.io/football/teams/85.png,True,82,Montpellier,https://media-4.api-sports.io/football/teams/82.png,False,2.0,0.0,1.0,0.0,2.0,0.0,,,,
93195,"Nicolas Rainville, France",UTC,2017-04-21T18:45:00+00:00,1492800300,,,,Stade Marcel-Picot,Nancy,Match Finished,FT,90.0,61,Ligue 1,France,https://media-4.api-sports.io/football/leagues/61.png,https://media-4.api-sports.io/flags/fr.svg,2016,Regular Season - 34,102,Nancy,https://media-4.api-sports.io/football/teams/102.png,,81,Marseille,https://media-4.api-sports.io/football/teams/81.png,,0.0,0.0,0.0,0.0,0.0,0.0,,,,
93196,"Johan Hamel, France",UTC,2017-04-18T16:30:00+00:00,1492533000,,,,Stade Saint-Symphorien,Metz,Match Finished,FT,90.0,61,Ligue 1,France,https://media-4.api-sports.io/football/leagues/61.png,https://media-4.api-sports.io/flags/fr.svg,2016,Regular Season - 31,112,Metz,https://media-4.api-sports.io/football/teams/112.png,False,85,Paris Saint Germain,https://media-4.api-sports.io/football/teams/85.png,True,2.0,3.0,0.0,2.0,2.0,3.0,,,,
93197,"Benoit Millot, France",UTC,2017-04-16T19:00:00+00:00,1492369200,,,667.0,Orange Vélodrome,Marseille,Match Finished,FT,90.0,61,Ligue 1,France,https://media-4.api-sports.io/football/leagues/61.png,https://media-4.api-sports.io/flags/fr.svg,2016,Regular Season - 33,81,Marseille,https://media-4.api-sports.io/football/teams/81.png,True,1063,Saint Etienne,https://media-4.api-sports.io/football/teams/1063.png,False,4.0,0.0,2.0,0.0,4.0,0.0,,,,
93198,"Amaury Delerue, France",UTC,2017-04-16T15:00:00+00:00,1492354800,,,,Stade Armand Cesari,Bastia,Match Finished,FT,90.0,61,Ligue 1,France,https://media-4.api-sports.io/football/leagues/61.png,https://media-4.api-sports.io/flags/fr.svg,2016,Regular Season - 33,1305,SC Bastia,https://media-4.api-sports.io/football/teams/1305.png,,80,Lyon,https://media-4.api-sports.io/football/teams/80.png,,0.0,0.0,,,0.0,0.0,,,,
93199,"Francois Letexier, France",UTC,2017-04-16T13:00:00+00:00,1492347600,,,,Stade de la Beaujoire,Nantes,Match Finished,FT,90.0,61,Ligue 1,France,https://media-4.api-sports.io/football/leagues/61.png,https://media-4.api-sports.io/flags/fr.svg,2016,Regular Season - 33,83,Nantes,https://media-4.api-sports.io/football/teams/83.png,False,78,Bordeaux,https://media-4.api-sports.io/football/teams/78.png,True,0.0,1.0,0.0,0.0,0.0,1.0,,,,
93200,"Jerome Miguelgorry, France",UTC,2017-04-15T19:00:00+00:00,1492282800,,,659.0,Stade Louis II,Monaco,Match Finished,FT,90.0,61,Ligue 1,France,https://media-4.api-sports.io/football/leagues/61.png,https://media-4.api-sports.io/flags/fr.svg,2016,Regular Season - 33,91,Monaco,https://media-4.api-sports.io/football/teams/91.png,True,89,Dijon,https://media-4.api-sports.io/football/teams/89.png,False,2.0,1.0,0.0,1.0,2.0,1.0,,,,
93201,"Antony Gautier, France",UTC,2017-04-15T18:00:00+00:00,1492279200,,,650.0,Stade du Roudourou,Guingamp,Match Finished,FT,90.0,61,Ligue 1,France,https://media-4.api-sports.io/football/leagues/61.png,https://media-4.api-sports.io/flags/fr.svg,2016,Regular Season - 33,90,Guingamp,https://media-4.api-sports.io/football/teams/90.png,True,96,Toulouse,https://media-4.api-sports.io/football/teams/96.png,False,2.0,1.0,0.0,0.0,2.0,1.0,,,,
